locId,year,S0,S1,Smult,.chain,.iteration,.draw
16,1998,0.9742659738380383,0.025493926896207584,2.4009926575420471e-4,1,1,1
16,2004,0.9640032612773879,0.03551355030073035,4.8318842188172574e-4,1,1,1
16,2007,0.9581556566377816,0.04118562675909879,6.587166031195842e-4,1,1,1
16,2011,0.9509089437570304,0.04817064493482432,9.20411308145309e-4,1,1,1
16,1996,0.9766502204999999,0.023153926028571428,1.9585347142856755e-4,1,1,1
16,1997,0.9757925557669274,0.024000044155569646,2.074000775029919e-4,1,1,1
16,1999,0.9723167138344914,0.02740494414876816,2.7834201674036295e-4,1,1,1
16,2000,0.9732162772807326,0.026522758746037337,2.6096397323001184e-4,1,1,1
16,2001,0.9701150840474395,0.02955416704599986,3.30748906560612e-4,1,1,1
16,2005,0.9621952278712766,0.03727109422575875,5.336779029645781e-4,1,1,1
16,2006,0.9608803280549137,0.038551185530787006,5.684864142993175e-4,1,1,1
16,2008,0.957569474346243,0.041750313498841445,6.802121549155844e-4,1,1,1
16,2010,0.95386857429371,0.04532081781050107,8.10607895788922e-4,1,1,1
16,2012,0.9495777569654247,0.04944576956025512,9.76473474320232e-4,1,1,1
16,2013,0.9483265673456397,0.05064600291534055,0.0010274297390197296,1,1,1
16,2002,0.9698196616371713,0.029842373771416485,3.379645914122458e-4,1,1,1
16,2003,0.9661743665671237,0.033397845893850954,4.277875390253849e-4,1,1,1
16,2009,0.9568505156665268,0.042442227108686524,7.072572247866909e-4,1,1,1
16,2014,0.9480544655193608,0.05090345390288875,0.0010420805777504687,1,1,1
16,1998,0.9675828468063872,0.03201386469204448,4.0328850156829234e-4,1,2,2
16,2004,0.9574020322211084,0.04190158579407132,6.96381984820276e-4,1,2,2
16,2007,0.9511678528942807,0.04791553676256499,9.166103431542447e-4,1,2,2
16,2011,0.9479175983590287,0.051029901932111425,0.001052499708859923,1,2,2
16,1996,0.9715013795714287,0.02818460335714286,3.140170714285684e-4,1,2,2
16,1997,0.9684194138659903,0.0311968059747763,3.837801592334132e-4,1,2,2
16,1999,0.9649720747789009,0.03455610767530006,4.718175457991187e-4,1,2,2
16,2000,0.965688967523776,0.0338586016343783,4.5243084184571703e-4,1,2,2
16,2001,0.9628040900116542,0.03666427285939535,5.316371289504345e-4,1,2,2
16,2005,0.9552285747482572,0.044001642940637985,7.697823111048483e-4,1,2,2
16,2006,0.9538461427212178,0.04533535072719859,8.185065515835175e-4,1,2,2
16,2008,0.9509171076464746,0.04815414472691162,9.287476266137028e-4,1,2,2
16,2010,0.9491347372734542,0.04986398508795309,0.0010012776385927497,1,2,2
16,2012,0.9477592119503189,0.0511763133937563,0.0010644746559248042,1,2,2
16,2013,0.947531461298536,0.05139195190961171,0.0010765867918523235,1,2,2
16,2002,0.9625797197348939,0.03688211010364521,5.381701614609062e-4,1,2,2
16,2003,0.9593820680738427,0.03998377947604181,6.341524501153808e-4,1,2,2
16,2009,0.9505831440760946,0.04847384624422996,9.430096796754715e-4,1,2,2
16,2014,0.9481273048555624,0.05081602728334358,0.0010566678610940297,1,2,2
16,1998,0.9689104189478187,0.03072142984744796,3.681512047333828e-4,1,3,3
16,2004,0.9615115564943434,0.037914975418874404,5.734680867821769e-4,1,3,3
16,2007,0.9553356165684576,0.04389170791681109,7.726755147313569e-4,1,3,3
16,2011,0.9505587649705552,0.04849041801760074,9.508170118441118e-4,1,3,3
16,1996,0.9733947694285714,0.02633826665714286,2.6696391428571793e-4,1,3,3
16,1997,0.9717919101669837,0.027906804290847603,3.012855421686703e-4,1,3,3
16,1999,0.9680418597599495,0.031568921738787115,3.8921850126342425e-4,1,3,3
16,2000,0.9688154966537513,0.030812421662557238,3.720816836914361e-4,1,3,3
16,2001,0.9662766609995201,0.03328712812092959,4.362108795502902e-4,1,3,3
16,2005,0.9596015484825011,0.039764716365044715,6.337351524540557e-4,1,3,3
16,2006,0.9582108026369445,0.041112358977844224,6.768383852113652e-4,1,3,3
16,2008,0.9550928391261172,0.044125061257861635,7.820996160211918e-4,1,3,3
16,2010,0.9524289043843284,0.04669151472547975,8.795808901919083e-4,1,3,3
16,2012,0.9497612616985566,0.049257432729103726,9.813055723397102e-4,1,3,3
16,2013,0.9489261628262253,0.05005650745385105,0.0010173297199236112,1,3,3
16,2002,0.9662320534442642,0.03332940423746739,4.385423182683622e-4,1,3,3
16,2003,0.9631137595357676,0.036361326048595086,5.249144156373075e-4,1,3,3
16,2009,0.9545884149531403,0.04461056614211778,8.010189047419201e-4,1,3,3
16,2014,0.9490314118623233,0.04995125658266749,0.0010173315550092406,1,3,3
16,1998,0.9571729622897063,0.04206985136156259,7.571863487311151e-4,1,4,4
16,2004,0.952483356222254,0.0466160351424889,9.006086352570597e-4,1,4,4
16,2007,0.9450229032235703,0.05378922277296361,0.0011878740034662035,1,4,4
16,2011,0.9390749997353272,0.05946739487858135,0.001457605386091447,1,4,4
16,1996,0.9588558651428571,0.04044472564285714,6.994092142857182e-4,1,4,4
16,1997,0.9578818875502009,0.04138575459733671,7.323578524624692e-4,1,4,4
16,1999,0.9565626400821226,0.04266160788060644,7.757520372710008e-4,1,4,4
16,2000,0.9586302499471645,0.04066491190560056,7.048381472349482e-4,1,4,4
16,2001,0.9561436679920476,0.0430722291218208,7.841028861314925e-4,1,4,4
16,2005,0.9501291408351525,0.04888547678332512,9.853823815224258e-4,1,4,4
16,2006,0.9485714469892619,0.05038545496805763,0.0010430980426804452,1,4,4
16,2008,0.9447481211519364,0.05405441564382655,0.001197463204237,1,4,4
16,2010,0.9416481242004264,0.057016000966151385,0.0013358748334221728,1,4,4
16,2012,0.9381291215172877,0.06036648319570325,0.0015043952870090703,1,4,4
16,2013,0.9371402280076384,0.06130274195416932,0.001557030038192231,1,4,4
16,2002,0.9565201143622647,0.042711816167242476,7.680694704928411e-4,1,4,4
16,2003,0.9535954392561423,0.04553748076557622,8.670799782815224e-4,1,4,4
16,2009,0.9442427843054972,0.054535067596866695,0.0012221480976360416,1,4,4
16,2014,0.9372867819913951,0.06115975439459127,0.00155346361401352,1,4,4
16,1998,0.9744069730538922,0.0253350749215854,2.5795202452239143e-4,1,5,5
16,2004,0.9674676127738795,0.032123575096663325,4.0881212945724884e-4,1,5,5
16,2007,0.9602896908145581,0.03910662471403813,6.036844714038229e-4,1,5,5
16,2011,0.9547786176139748,0.04443970299741944,7.816793886058244e-4,1,5,5
16,1996,0.975604992,0.024156449614285716,2.3855838571429754e-4,1,5,5
16,1997,0.9745275850066935,0.025215581533150143,2.568334601564178e-4,1,5,5
16,1999,0.9732356203411244,0.026482324794693618,2.820548641819219e-4,1,5,5
16,2000,0.9744156851003875,0.025325936280380417,2.583786192321268e-4,1,5,5
16,2001,0.9719019149242476,0.027789639576335096,3.084454994172808e-4,1,5,5
16,2005,0.9652907929019083,0.03424425957326949,4.649475248221883e-4,1,5,5
16,2006,0.9636778139187169,0.035816681860812834,5.055042204703075e-4,1,5,5
16,2008,0.9597227551804038,0.03965598017874876,6.212646408474e-4,1,5,5
16,2010,0.9568037190165245,0.04248310844216418,7.131725413113188e-4,1,5,5
16,2012,0.9537580353810002,0.04542553575025176,8.164288687479026e-4,1,5,5
16,2013,0.9527209775938892,0.04642276521323997,8.562571928707978e-4,1,5,5
16,2002,0.9719222701121061,0.02776919516322358,3.0853472467037965e-4,1,5,5
16,2003,0.9689758670422153,0.03064908266594272,3.7505029184199836e-4,1,5,5
16,2009,0.9590206207861239,0.04033782810183242,6.415511120436421e-4,1,5,5
16,2014,0.9526033405654579,0.046537196330669946,8.594631038721623e-4,1,5,5
16,1998,0.9624917295409182,0.036967342087254065,5.409283718277665e-4,1,6,6
16,2004,0.9541821431333237,0.04499784928397537,8.200075827008387e-4,1,6,6
16,2007,0.946441483812825,0.05243909829462738,0.0011194178925476607,1,6,6
16,2011,0.941083390921723,0.05755446182756567,0.0013621472507113137,1,6,6
16,1996,0.9651381630714286,0.034395241185714284,4.665957428571365e-4,1,6,6
16,1997,0.9645626203057845,0.03495470285351934,4.8267684069612705e-4,1,6,6
16,1999,0.9603339494630448,0.039057643714466204,6.084068224889397e-4,1,6,6
16,2000,0.9615639120112716,0.03786343399084184,5.726539978865737e-4,1,6,6
16,2001,0.9590486586001233,0.040299883581271,6.514578186056021e-4,1,6,6
16,2005,0.9517157070628829,0.04737639051475248,9.079024223646207e-4,1,6,6
16,2006,0.9501035044855239,0.048924857081690906,9.716384327851128e-4,1,6,6
16,2008,0.9461284105263158,0.052736788626282685,0.001134800847401515,1,6,6
16,2010,0.943109998467484,0.055621517450692964,0.0012684840818230302,1,6,6
16,2012,0.9403889582410204,0.058214711708627055,0.0013963300503524682,1,6,6
16,2013,0.9397401788669637,0.058830875728835136,0.0014289454042011498,1,6,6
16,2002,0.9591041604032997,0.0402458772051047,6.499623915955807e-4,1,6,6
16,2003,0.9558391928871997,0.04340198303922899,7.588240735713315e-4,1,6,6
16,2009,0.9455112364666388,0.053326382550007,0.0011623809833543049,1,6,6
16,2014,0.9400080473878303,0.05857249405654579,0.0014194585556238498,1,6,6
16,1998,0.9755765921015113,0.024191804498146566,2.3160340034217698e-4,1,7,7
16,2004,0.9650871594586853,0.034446758112559074,4.660824287555546e-4,1,7,7
16,2007,0.956177293795494,0.04308665225649913,7.360539480069255e-4,1,7,7
16,2011,0.9498723550585588,0.04916449224508701,9.631526963541354e-4,1,7,7
16,1996,0.9822151054285714,0.017656245557142857,1.2864901428570063e-4,1,7,7
16,1997,0.97955099922497,0.02028449857676319,1.645021982667431e-4,1,7,7
16,1999,0.9739192514213519,0.025817983188566016,2.6276539008211975e-4,1,7,7
16,2000,0.9745959334272631,0.025155231715392745,2.488348573441269e-4,1,7,7
16,2001,0.9715415990950846,0.028146224364159866,3.121765407554733e-4,1,7,7
16,2005,0.9621547936060841,0.03729823070910499,5.469756848109377e-4,1,7,7
16,2006,0.9601127457523447,0.03927798749490281,6.092667527524792e-4,1,7,7
16,2008,0.9552417892750745,0.04398969431976167,7.685164051638426e-4,1,7,7
16,2010,0.9520023675373134,0.047114082609275056,8.83549853411517e-4,1,7,7
16,2012,0.9487694372608257,0.05022487170862706,0.0010056910305471672,1,7,7
16,2013,0.9478658500954805,0.051087972552514314,0.0010461773520050821,1,7,7
16,2002,0.971103811887471,0.02857574231826835,3.204457942607424e-4,1,7,7
16,2003,0.9673761818922221,0.032216423082665945,4.0739502511197653e-4,1,7,7
16,2009,0.9541563608196951,0.045037389963631276,8.062492166736697e-4,1,7,7
16,2014,0.9478528316533497,0.051097517240319607,0.0010496511063306847,1,7,7
16,1998,0.9734437018106643,0.02627881875534645,2.774794339891647e-4,1,8,8
16,2004,0.9641586050408134,0.035347755892882714,4.936390663038796e-4,1,8,8
16,2007,0.9587663172963605,0.04058196694627383,6.517157573656879e-4,1,8,8
16,2011,0.9543350035069146,0.04486166303844372,8.033334546416974e-4,1,8,8
16,1996,0.9769276972142857,0.022861265792857143,2.1103699285713343e-4,1,8,8
16,1997,0.9748644077362081,0.024886999450433312,2.4859281335868906e-4,1,8,8
16,1999,0.9713916816961465,0.028288409917877445,3.199083859759878e-4,1,8,8
16,2000,0.9723506261359633,0.027351025086297994,2.9834877773864295e-4,1,8,8
16,2001,0.9696753664221568,0.0299677923973401,3.568411805031885e-4,1,8,8
16,2005,0.9625103090627422,0.036951111597774804,5.385793394831295e-4,1,8,8
16,2006,0.9612506786054098,0.03817327585292918,5.760455416610074e-4,1,8,8
16,2008,0.9584727529294936,0.0408658046408474,6.614424296590492e-4,1,8,8
16,2010,0.9560998876599147,0.04316001194696162,7.401003931236607e-4,1,8,8
16,2012,0.9535412524337026,0.045625316341054045,8.334312252433723e-4,1,8,8
16,2013,0.9529076662635264,0.04623481127943985,8.575224570337411e-4,1,8,8
16,2002,0.9694112025664527,0.03022671471479941,3.6208271874780873e-4,1,8,8
16,2003,0.9660591049273789,0.03349723523822452,4.436598343966228e-4,1,8,8
16,2009,0.9580274719541194,0.04129600842775213,6.765196181284152e-4,1,8,8
16,2014,0.9530178897357099,0.046126179188690844,8.559310755992691e-4,1,8,8
16,1998,0.9700508484459652,0.029603263694040493,3.458878599943067e-4,1,9,9
16,2004,0.9597850148217099,0.03959726523700415,6.177199412859684e-4,1,9,9
16,2007,0.9498755632582322,0.0491594640762565,9.649726655112592e-4,1,9,9
16,2011,0.9418578909548072,0.05684807596109309,0.0012940330840997835,1,9,9
16,1996,0.9746515316428571,0.025101329442857142,2.471389142857168e-4,1,9,9
16,1997,0.971319581765659,0.028364675473825124,3.1574276051575734e-4,1,9,9
16,1999,0.9675227930353758,0.03207323151452937,4.039754500947681e-4,1,9,9
16,2000,0.9686444953856992,0.03097766813666784,3.7783647763297326e-4,1,9,9
16,2001,0.9658631314183862,0.03369173295400014,4.451356276136198e-4,1,9,9
16,2005,0.9564236532638547,0.04284837004436307,7.279766917822844e-4,1,9,9
16,2006,0.9540611094196003,0.045128859609895336,8.100309705042702e-4,1,9,9
16,2008,0.9491263186362132,0.049882758378020524,9.90922985766307e-4,1,9,9
16,2010,0.9449271595149253,0.05391085688299574,0.0011619836020788984,1,9,9
16,2012,0.9405715282980867,0.05807456770728432,0.0013539039946290686,1,9,9
16,2013,0.9390770660725652,0.05949421003819223,0.001428723889242533,1,9,9
16,2002,0.9656742510047239,0.033875895233730524,4.4985376154552413e-4,1,9,9
16,2003,0.9618774926700149,0.037566314232387675,5.561930975973995e-4,1,9,9
16,2009,0.9481154420898028,0.05085488464120856,0.0010296732689886723,1,9,9
16,2014,0.9387128682851875,0.05983984414874001,0.0014472875660725259,1,9,9
16,1998,0.9654262139292843,0.034089859331337326,4.839267393783789e-4,1,10,10
