state,Year,Age,severe,numcase
21,2007,40,Mild,125
21,2007,40,Severe,2
21,2007,41,Mild,97
21,2007,41,Severe,2
21,2007,42,Mild,118
21,2007,42,Severe,4
21,2007,43,Mild,107
21,2007,43,Severe,5
21,2007,44,Mild,108
21,2007,44,Severe,2
21,2007,45,Mild,93
21,2007,45,Severe,1
21,2007,46,Mild,114
21,2007,46,Severe,2
21,2007,47,Mild,88
21,2007,47,Severe,3
21,2007,48,Mild,94
21,2007,48,Severe,3
21,2007,49,Mild,93
21,2007,49,Severe,1
21,2007,50,Mild,86
21,2007,50,Severe,5
21,2007,51,Mild,87
21,2007,52,Mild,98
21,2007,52,Severe,3
21,2007,53,Mild,102
21,2007,54,Mild,88
21,2007,54,Severe,3
21,2007,55,Mild,73
21,2007,55,Severe,1
21,2007,56,Mild,87
21,2007,57,Mild,74
21,2007,57,Severe,2
21,2007,58,Mild,62
21,2007,58,Severe,2
21,2007,59,Mild,53
21,2007,59,Severe,1
21,2007,60,Mild,59
21,2007,61,Mild,52
21,2007,61,Severe,2
21,2007,62,Mild,49
21,2007,62,Severe,1
21,2007,63,Mild,57
21,2007,63,Severe,2
21,2007,64,Mild,49
21,2007,64,Severe,2
21,2007,65,Mild,44
21,2007,65,Severe,1
21,2007,66,Mild,55
21,2007,67,Mild,45
21,2007,67,Severe,1
21,2007,68,Mild,54
21,2007,68,Severe,1
21,2007,69,Mild,42
21,2007,70,Mild,33
21,2007,70,Severe,1
21,2007,71,Mild,22
21,2007,71,Severe,2
21,2007,72,Mild,25
21,2007,73,Mild,21
21,2007,73,Severe,1
21,2007,74,Mild,19
21,2007,75,Mild,16
21,2007,75,Severe,1
21,2007,76,Mild,21
21,2007,77,Mild,15
21,2007,77,Severe,1
21,2007,78,Mild,10
21,2007,79,Mild,5
21,2007,80,Mild,10
21,2007,81,Mild,8
21,2007,82,Mild,7
21,2007,83,Mild,6
21,2007,84,Mild,6
21,2007,85,Mild,5
21,2007,86,Mild,12
21,2007,87,Mild,3
21,2007,88,Mild,5
21,2007,89,Mild,6
21,2007,90,Mild,2
21,2007,91,Mild,1
21,2007,92,Mild,2
21,2007,93,Mild,1
21,2007,95,Mild,1
21,2007,99,Mild,1
21,2008,2,Mild,42
21,2008,2,Severe,3
21,2008,3,Mild,75
21,2008,3,Severe,8
21,2008,4,Mild,85
21,2008,4,Severe,7
21,2008,5,Mild,104
21,2008,5,Severe,17
21,2008,6,Mild,102
21,2008,6,Severe,15
21,2008,7,Mild,97
21,2008,7,Severe,27
21,2008,8,Mild,107
21,2008,8,Severe,21
21,2008,9,Mild,98
21,2008,9,Severe,11
21,2008,10,Mild,93
21,2008,10,Severe,11
21,2008,11,Mild,75
21,2008,11,Severe,8
21,2008,12,Mild,98
21,2008,12,Severe,8
21,2008,13,Mild,93
