state,Year,Age,severe,numcase
22,2004,33,Severe,1
22,2004,34,Mild,14
22,2004,35,Mild,14
22,2004,36,Mild,12
22,2004,37,Mild,12
22,2004,38,Mild,16
22,2004,39,Mild,19
22,2004,40,Mild,14
22,2004,41,Mild,16
22,2004,42,Mild,8
22,2004,43,Mild,13
22,2004,44,Mild,12
22,2004,45,Mild,15
22,2004,46,Mild,11
22,2004,47,Mild,8
22,2004,48,Mild,18
22,2004,49,Mild,9
22,2004,50,Mild,9
22,2004,51,Mild,7
22,2004,52,Mild,10
22,2004,53,Mild,6
22,2004,54,Mild,9
22,2004,55,Mild,7
22,2004,56,Mild,5
22,2004,57,Mild,6
22,2004,58,Mild,7
22,2004,59,Mild,6
22,2004,60,Mild,7
22,2004,61,Mild,3
22,2004,62,Mild,11
22,2004,63,Mild,8
22,2004,64,Mild,3
22,2004,65,Mild,6
22,2004,66,Mild,4
22,2004,67,Mild,6
22,2004,68,Mild,7
22,2004,69,Mild,5
22,2004,70,Mild,2
22,2004,71,Mild,1
22,2004,72,Mild,6
22,2004,73,Mild,1
22,2004,74,Mild,1
22,2004,75,Mild,2
22,2004,76,Mild,2
22,2004,77,Mild,3
22,2004,79,Mild,2
22,2004,80,Mild,2
22,2004,82,Mild,1
22,2004,83,Mild,1
22,2004,85,Mild,1
22,2004,94,Mild,1
22,2004,97,Mild,1
22,2005,2,Mild,21
22,2005,3,Mild,13
22,2005,3,Severe,1
22,2005,4,Mild,19
22,2005,5,Mild,25
22,2005,5,Severe,1
22,2005,6,Mild,25
22,2005,7,Mild,31
22,2005,8,Mild,40
22,2005,9,Mild,33
22,2005,10,Mild,43
22,2005,10,Severe,2
22,2005,11,Mild,38
22,2005,12,Mild,54
22,2005,13,Mild,59
22,2005,13,Severe,1
22,2005,14,Mild,68
22,2005,14,Severe,1
22,2005,15,Mild,84
22,2005,16,Mild,102
22,2005,16,Severe,1
22,2005,17,Mild,88
22,2005,17,Severe,2
22,2005,18,Mild,98
22,2005,19,Mild,113
22,2005,20,Mild,78
22,2005,21,Mild,88
22,2005,22,Mild,113
22,2005,23,Mild,96
22,2005,23,Severe,1
22,2005,24,Mild,77
22,2005,24,Severe,1
22,2005,25,Mild,79
22,2005,25,Severe,1
22,2005,26,Mild,66
22,2005,26,Severe,3
22,2005,27,Mild,77
22,2005,27,Severe,1
22,2005,28,Mild,68
22,2005,29,Mild,81
22,2005,30,Mild,104
22,2005,31,Mild,85
22,2005,32,Mild,76
22,2005,33,Mild,64
22,2005,33,Severe,1
22,2005,34,Mild,80
22,2005,35,Mild,78
22,2005,36,Mild,66
22,2005,36,Severe,2
22,2005,37,Mild,62
22,2005,38,Mild,79
22,2005,38,Severe,1
22,2005,39,Mild,65
22,2005,39,Severe,1
22,2005,40,Mild,80
22,2005,41,Mild,65
22,2005,42,Mild,61
22,2005,43,Mild,68
22,2005,44,Mild,56
22,2005,45,Mild,68
22,2005,46,Mild,47
22,2005,47,Mild,51
22,2005,48,Mild,52
22,2005,49,Mild,48
22,2005,49,Severe,2
22,2005,50,Mild,48
22,2005,51,Mild,46
22,2005,52,Mild,52
22,2005,53,Mild,46
22,2005,53,Severe,1
22,2005,54,Mild,45
22,2005,54,Severe,2
22,2005,55,Mild,50
22,2005,56,Mild,38
22,2005,57,Mild,46
22,2005,58,Mild,39
22,2005,59,Mild,33
22,2005,60,Mild,32
22,2005,61,Mild,37
22,2005,62,Mild,35
22,2005,62,Severe,1
22,2005,63,Mild,35
22,2005,63,Severe,1
22,2005,64,Mild,19
22,2005,65,Mild,27
22,2005,66,Mild,24
22,2005,67,Mild,24
22,2005,68,Mild,26
22,2005,69,Mild,24
22,2005,70,Mild,19
22,2005,71,Mild,18
22,2005,71,Severe,1
22,2005,72,Mild,14
22,2005,73,Mild,22
22,2005,74,Mild,20
22,2005,75,Mild,16
22,2005,76,Mild,17
22,2005,77,Mild,12
22,2005,78,Mild,9
22,2005,79,Mild,13
22,2005,80,Mild,9
22,2005,81,Mild,7
22,2005,82,Mild,10
22,2005,82,Severe,1
22,2005,83,Mild,6
22,2005,84,Mild,5
22,2005,85,Mild,2
22,2005,86,Mild,4
22,2005,87,Mild,1
22,2005,89,Mild,2
22,2005,90,Mild,1
22,2005,91,Mild,1
22,2005,92,Mild,2
22,2005,93,Mild,1
22,2005,96,Mild,1
22,2006,1,Mild,1
22,2006,2,Mild,27
22,2006,2,Severe,1
22,2006,3,Mild,35
22,2006,3,Severe,5
22,2006,4,Mild,32
22,2006,4,Severe,1
22,2006,5,Mild,33
22,2006,5,Severe,8
22,2006,6,Mild,35
22,2006,6,Severe,3
22,2006,7,Mild,49
22,2006,7,Severe,2
22,2006,8,Mild,52
22,2006,8,Severe,5
22,2006,9,Mild,63
22,2006,9,Severe,4
22,2006,10,Mild,49
22,2006,10,Severe,2
22,2006,11,Mild,50
22,2006,11,Severe,2
22,2006,12,Mild,60
22,2006,12,Severe,2
22,2006,13,Mild,58
22,2006,13,Severe,1
22,2006,14,Mild,77
22,2006,14,Severe,1
22,2006,15,Mild,59
22,2006,15,Severe,1
22,2006,16,Mild,74
22,2006,16,Severe,1
22,2006,17,Mild,85
22,2006,17,Severe,1
22,2006,18,Mild,102
22,2006,18,Severe,1
22,2006,19,Mild,78
22,2006,19,Severe,4
22,2006,20,Mild,83
22,2006,20,Severe,1
22,2006,21,Mild,102
22,2006,21,Severe,3
22,2006,22,Mild,70
22,2006,22,Severe,1
22,2006,23,Mild,85
22,2006,23,Severe,3
22,2006,24,Mild,85
22,2006,24,Severe,2
22,2006,25,Mild,85
22,2006,25,Severe,3
22,2006,26,Mild,90
22,2006,27,Mild,72
22,2006,27,Severe,3
22,2006,28,Mild,80
22,2006,29,Mild,81
22,2006,29,Severe,1
22,2006,30,Mild,72
22,2006,30,Severe,2
22,2006,31,Mild,69
22,2006,31,Severe,2
22,2006,32,Mild,77
22,2006,32,Severe,1
22,2006,33,Mild,82
22,2006,34,Mild,66
22,2006,34,Severe,6
22,2006,35,Mild,56
22,2006,35,Severe,2
22,2006,36,Mild,73
22,2006,37,Mild,79
22,2006,37,Severe,1
22,2006,38,Mild,69
22,2006,38,Severe,1
22,2006,39,Mild,81
22,2006,39,Severe,2
22,2006,40,Mild,74
22,2006,40,Severe,4
22,2006,41,Mild,63
22,2006,42,Mild,67
22,2006,42,Severe,2
22,2006,43,Mild,47
22,2006,43,Severe,1
22,2006,44,Mild,63
22,2006,44,Severe,2
22,2006,45,Mild,41
22,2006,46,Mild,58
22,2006,46,Severe,1
22,2006,47,Mild,38
22,2006,48,Mild,51
22,2006,48,Severe,1
22,2006,49,Mild,43
22,2006,50,Mild,49
22,2006,50,Severe,2
22,2006,51,Mild,40
22,2006,52,Mild,37
22,2006,53,Mild,37
22,2006,54,Mild,46
22,2006,55,Mild,38
22,2006,56,Mild,32
22,2006,57,Mild,36
22,2006,58,Mild,40
22,2006,58,Severe,2
22,2006,59,Mild,24
22,2006,59,Severe,1
22,2006,60,Mild,34
22,2006,60,Severe,1
22,2006,61,Mild,21
22,2006,61,Severe,1
22,2006,62,Mild,33
22,2006,62,Severe,1
22,2006,63,Mild,30
22,2006,63,Severe,1
22,2006,64,Mild,21
22,2006,65,Mild,38
22,2006,66,Mild,26
22,2006,67,Mild,17
22,2006,68,Mild,12
22,2006,69,Mild,15
22,2006,70,Mild,17
22,2006,71,Mild,10
22,2006,72,Mild,11
22,2006,72,Severe,1
22,2006,73,Mild,12
22,2006,74,Mild,11
22,2006,75,Mild,10
22,2006,76,Mild,4
22,2006,77,Mild,3
22,2006,78,Mild,7
22,2006,79,Mild,5
22,2006,80,Mild,7
22,2006,81,Mild,3
22,2006,82,Mild,7
22,2006,83,Mild,2
22,2006,84,Mild,1
22,2006,85,Mild,3
22,2006,85,Severe,1
22,2006,86,Mild,1
22,2006,87,Mild,3
22,2006,88,Mild,1
22,2006,89,Mild,3
22,2006,91,Mild,1
22,2007,2,Mild,133
22,2007,2,Severe,6
22,2007,3,Mild,130
22,2007,3,Severe,7
22,2007,4,Mild,141
22,2007,4,Severe,6
22,2007,5,Mild,169
22,2007,5,Severe,12
22,2007,6,Mild,143
22,2007,6,Severe,12
22,2007,7,Mild,171
22,2007,7,Severe,13
22,2007,8,Mild,168
22,2007,8,Severe,9
22,2007,9,Mild,140
22,2007,9,Severe,11
22,2007,10,Mild,140
22,2007,10,Severe,5
22,2007,11,Mild,170
22,2007,11,Severe,4
22,2007,12,Mild,155
22,2007,12,Severe,4
22,2007,13,Mild,137
22,2007,13,Severe,5
22,2007,14,Mild,157
22,2007,14,Severe,5
22,2007,15,Mild,152
22,2007,15,Severe,5
22,2007,16,Mild,164
22,2007,16,Severe,1
22,2007,17,Mild,210
22,2007,17,Severe,5
22,2007,18,Mild,205
22,2007,18,Severe,1
22,2007,19,Mild,196
22,2007,19,Severe,5
22,2007,20,Mild,203
22,2007,20,Severe,2
22,2007,21,Mild,195
22,2007,21,Severe,7
22,2007,22,Mild,179
22,2007,22,Severe,5
22,2007,23,Mild,214
22,2007,23,Severe,6
22,2007,24,Mild,201
22,2007,24,Severe,4
22,2007,25,Mild,189
22,2007,25,Severe,3
22,2007,26,Mild,170
22,2007,26,Severe,1
22,2007,27,Mild,183
22,2007,27,Severe,4
22,2007,28,Mild,158
22,2007,28,Severe,4
22,2007,29,Mild,139
22,2007,29,Severe,4
22,2007,30,Mild,140
22,2007,30,Severe,3
22,2007,31,Mild,157
22,2007,31,Severe,1
22,2007,32,Mild,131
22,2007,32,Severe,5
22,2007,33,Mild,157
22,2007,33,Severe,2
22,2007,34,Mild,129
22,2007,34,Severe,3
22,2007,35,Mild,143
22,2007,35,Severe,2
22,2007,36,Mild,128
22,2007,36,Severe,4
22,2007,37,Mild,105
22,2007,37,Severe,4
22,2007,38,Mild,105
22,2007,38,Severe,1
22,2007,39,Mild,107
22,2007,39,Severe,1
22,2007,40,Mild,121
22,2007,40,Severe,2
22,2007,41,Mild,111
22,2007,41,Severe,5
22,2007,42,Mild,129
22,2007,42,Severe,2
22,2007,43,Mild,99
22,2007,43,Severe,4
22,2007,44,Mild,109
22,2007,44,Severe,1
22,2007,45,Mild,110
22,2007,45,Severe,2
22,2007,46,Mild,105
22,2007,46,Severe,5
22,2007,47,Mild,79
22,2007,47,Severe,3
22,2007,48,Mild,93
22,2007,49,Mild,97
22,2007,49,Severe,6
22,2007,50,Mild,85
22,2007,50,Severe,1
22,2007,51,Mild,76
22,2007,51,Severe,2
22,2007,52,Mild,83
22,2007,53,Mild,96
22,2007,53,Severe,2
22,2007,54,Mild,65
22,2007,54,Severe,5
22,2007,55,Mild,85
22,2007,55,Severe,1
22,2007,56,Mild,86
22,2007,56,Severe,3
22,2007,57,Mild,79
22,2007,57,Severe,1
22,2007,58,Mild,63
22,2007,58,Severe,3
22,2007,59,Mild,65
22,2007,59,Severe,1
22,2007,60,Mild,49
22,2007,60,Severe,1
22,2007,61,Mild,41
22,2007,61,Severe,2
22,2007,62,Mild,47
22,2007,63,Mild,41
22,2007,63,Severe,1
22,2007,64,Mild,66
22,2007,65,Mild,30
22,2007,66,Mild,36
22,2007,67,Mild,55
22,2007,68,Mild,30
22,2007,68,Severe,1
22,2007,69,Mild,24
22,2007,69,Severe,1
22,2007,70,Mild,26
22,2007,71,Mild,31
22,2007,71,Severe,4
22,2007,72,Mild,20
22,2007,73,Mild,26
22,2007,73,Severe,1
22,2007,74,Mild,18
22,2007,75,Mild,12
22,2007,76,Mild,14
22,2007,77,Mild,22
22,2007,78,Mild,12
22,2007,78,Severe,1
22,2007,79,Mild,12
22,2007,80,Mild,9
22,2007,80,Severe,2
22,2007,81,Mild,6
22,2007,82,Mild,9
22,2007,83,Mild,11
22,2007,84,Mild,2
22,2007,85,Mild,5
22,2007,86,Mild,3
22,2007,87,Mild,4
22,2007,88,Mild,2
22,2007,89,Mild,8
22,2007,90,Mild,1
22,2007,92,Mild,2
22,2007,93,Mild,1
22,2007,94,Mild,1
22,2007,97,Mild,1
22,2007,98,Mild,1
22,2007,99,Mild,1
22,2007,103,Mild,1
22,2007,106,Mild,1
22,2008,2,Mild,29
22,2008,2,Severe,1
22,2008,3,Mild,50
22,2008,3,Severe,2
22,2008,4,Mild,51
22,2008,4,Severe,2
22,2008,5,Mild,44
22,2008,6,Mild,36
22,2008,7,Mild,48
22,2008,7,Severe,1
22,2008,8,Mild,48
22,2008,8,Severe,1
22,2008,9,Mild,30
22,2008,9,Severe,3
22,2008,10,Mild,35
22,2008,10,Severe,3
22,2008,11,Mild,34
22,2008,11,Severe,3
22,2008,12,Mild,47
22,2008,12,Severe,2
22,2008,13,Mild,26
22,2008,13,Severe,1
22,2008,14,Mild,28
22,2008,15,Mild,22
22,2008,15,Severe,2
22,2008,16,Mild,41
22,2008,17,Mild,38
22,2008,18,Mild,44
22,2008,19,Mild,37
22,2008,20,Mild,52
22,2008,20,Severe,1
22,2008,21,Mild,55
22,2008,22,Mild,41
22,2008,23,Mild,64
22,2008,24,Mild,41
22,2008,24,Severe,1
22,2008,25,Mild,60
22,2008,25,Severe,2
22,2008,26,Mild,42
22,2008,26,Severe,1
22,2008,27,Mild,52
22,2008,28,Mild,45
22,2008,29,Mild,44
22,2008,30,Mild,32
22,2008,30,Severe,1
22,2008,31,Mild,39
22,2008,32,Mild,31
22,2008,32,Severe,2
22,2008,33,Mild,31
22,2008,34,Mild,40
22,2008,35,Mild,27
22,2008,35,Severe,1
22,2008,36,Mild,42
22,2008,37,Mild,24
22,2008,37,Severe,1
22,2008,38,Mild,28
22,2008,39,Mild,26
22,2008,39,Severe,1
22,2008,40,Mild,31
22,2008,41,Mild,27
22,2008,42,Mild,26
22,2008,43,Mild,24
22,2008,44,Mild,28
22,2008,45,Mild,29
22,2008,46,Mild,21
22,2008,46,Severe,1
22,2008,47,Mild,23
22,2008,48,Mild,21
22,2008,49,Mild,25
22,2008,49,Severe,1
22,2008,50,Mild,18
22,2008,50,Severe,1
22,2008,51,Mild,22
22,2008,52,Mild,20
22,2008,53,Mild,25
22,2008,54,Mild,19
22,2008,55,Mild,17
22,2008,55,Severe,1
22,2008,56,Mild,19
22,2008,57,Mild,12
22,2008,58,Mild,14
22,2008,59,Mild,9
22,2008,59,Severe,1
22,2008,60,Mild,17
22,2008,61,Mild,16
22,2008,62,Mild,11
22,2008,62,Severe,1
22,2008,63,Mild,5
22,2008,64,Mild,11
22,2008,65,Mild,6
22,2008,65,Severe,2
22,2008,66,Mild,3
22,2008,67,Mild,9
22,2008,68,Mild,6
22,2008,69,Mild,5
22,2008,70,Mild,5
22,2008,73,Mild,4
22,2008,74,Mild,3
22,2008,75,Mild,2
22,2008,76,Mild,5
22,2008,78,Mild,1
22,2008,80,Mild,4
22,2008,81,Mild,1
22,2008,83,Mild,2
22,2008,84,Mild,1
22,2008,85,Mild,1
22,2008,92,Mild,1
22,2008,103,Mild,1
22,2009,2,Mild,21
22,2009,2,Severe,1
22,2009,3,Mild,41
22,2009,4,Mild,38
22,2009,4,Severe,2
22,2009,5,Mild,41
22,2009,5,Severe,1
22,2009,6,Mild,37
22,2009,6,Severe,1
22,2009,7,Mild,41
22,2009,7,Severe,3
22,2009,8,Mild,49
22,2009,8,Severe,4
22,2009,9,Mild,51
22,2009,10,Mild,49
22,2009,10,Severe,2
22,2009,11,Mild,63
22,2009,11,Severe,1
22,2009,12,Mild,59
22,2009,13,Mild,75
22,2009,13,Severe,1
22,2009,14,Mild,66
22,2009,15,Mild,71
22,2009,15,Severe,2
22,2009,16,Mild,71
22,2009,16,Severe,1
22,2009,17,Mild,69
22,2009,17,Severe,1
22,2009,18,Mild,77
22,2009,19,Mild,71
22,2009,20,Mild,73
22,2009,21,Mild,58
22,2009,21,Severe,1
22,2009,22,Mild,65
22,2009,22,Severe,2
22,2009,23,Mild,82
22,2009,24,Mild,71
22,2009,24,Severe,3
22,2009,25,Mild,79
22,2009,25,Severe,1
22,2009,26,Mild,76
22,2009,26,Severe,1
22,2009,27,Mild,74
22,2009,27,Severe,1
22,2009,28,Mild,82
22,2009,28,Severe,2
