state,Year,Age,severe,numcase
52,2000,2,Mild,14
52,2000,3,Mild,14
52,2000,3,Severe,1
52,2000,4,Mild,11
52,2000,5,Mild,18
52,2000,6,Mild,12
52,2000,7,Mild,11
52,2000,8,Mild,13
52,2000,9,Mild,12
52,2000,10,Mild,22
52,2000,11,Mild,21
52,2000,12,Mild,16
52,2000,13,Mild,20
52,2000,14,Mild,24
52,2000,15,Mild,20
52,2000,16,Mild,19
52,2000,17,Mild,28
52,2000,18,Mild,30
52,2000,19,Mild,25
52,2000,20,Mild,38
52,2000,20,Severe,1
52,2000,21,Mild,31
52,2000,22,Mild,30
52,2000,22,Severe,1
52,2000,23,Mild,47
52,2000,23,Severe,1
52,2000,24,Mild,32
52,2000,25,Mild,34
52,2000,26,Mild,50
52,2000,27,Mild,37
52,2000,28,Mild,39
52,2000,29,Mild,48
52,2000,30,Mild,37
52,2000,31,Mild,43
52,2000,32,Mild,35
52,2000,33,Mild,43
52,2000,33,Severe,1
52,2000,34,Mild,36
52,2000,35,Mild,51
52,2000,36,Mild,38
52,2000,37,Mild,50
52,2000,38,Mild,42
52,2000,39,Mild,40
52,2000,40,Mild,30
52,2000,41,Mild,25
52,2000,42,Mild,25
52,2000,43,Mild,35
52,2000,44,Mild,37
52,2000,45,Mild,38
52,2000,46,Mild,26
52,2000,47,Mild,15
52,2000,48,Mild,35
52,2000,49,Mild,23
52,2000,50,Mild,14
52,2000,51,Mild,16
52,2000,52,Mild,13
52,2000,53,Mild,16
52,2000,54,Mild,14
52,2000,55,Mild,8
52,2000,56,Mild,16
52,2000,57,Mild,15
52,2000,58,Mild,11
52,2000,59,Mild,14
52,2000,60,Mild,9
52,2000,61,Mild,7
52,2000,62,Mild,10
52,2000,63,Mild,6
52,2000,64,Mild,8
52,2000,65,Mild,3
52,2000,66,Mild,5
52,2000,67,Mild,3
52,2000,68,Mild,2
52,2000,69,Mild,4
52,2000,70,Mild,3
52,2000,71,Mild,2
52,2000,72,Mild,2
52,2000,73,Mild,3
52,2000,74,Mild,1
52,2000,75,Mild,3
52,2000,77,Mild,2
52,2000,78,Mild,2
52,2000,79,Mild,1
52,2000,83,Mild,2
52,2000,85,Mild,1
52,2000,93,Mild,1
52,2001,0,Mild,1
52,2001,2,Mild,53
52,2001,2,Severe,1
52,2001,3,Mild,50
52,2001,4,Mild,53
52,2001,4,Severe,1
52,2001,5,Mild,60
52,2001,5,Severe,2
52,2001,6,Mild,64
52,2001,7,Mild,70
52,2001,8,Mild,75
52,2001,9,Mild,85
52,2001,9,Severe,2
52,2001,10,Mild,82
52,2001,10,Severe,3
52,2001,11,Mild,118
52,2001,11,Severe,2
52,2001,12,Mild,130
52,2001,13,Mild,175
52,2001,14,Mild,180
52,2001,14,Severe,3
52,2001,15,Mild,193
52,2001,15,Severe,1
52,2001,16,Mild,184
52,2001,16,Severe,1
52,2001,17,Mild,206
52,2001,17,Severe,2
52,2001,18,Mild,237
52,2001,18,Severe,1
52,2001,19,Mild,242
52,2001,19,Severe,1
52,2001,20,Mild,264
52,2001,20,Severe,3
52,2001,21,Mild,288
52,2001,21,Severe,2
52,2001,22,Mild,240
52,2001,22,Severe,1
52,2001,23,Mild,270
52,2001,23,Severe,2
52,2001,24,Mild,273
52,2001,24,Severe,5
52,2001,25,Mild,255
52,2001,25,Severe,1
52,2001,26,Mild,279
52,2001,26,Severe,4
52,2001,27,Mild,245
52,2001,27,Severe,3
52,2001,28,Mild,278
52,2001,28,Severe,3
52,2001,29,Mild,258
52,2001,29,Severe,2
52,2001,30,Mild,253
52,2001,30,Severe,1
52,2001,31,Mild,237
52,2001,31,Severe,1
52,2001,32,Mild,237
52,2001,32,Severe,2
52,2001,33,Mild,232
52,2001,33,Severe,2
52,2001,34,Mild,212
52,2001,34,Severe,1
52,2001,35,Mild,206
52,2001,35,Severe,1
52,2001,36,Mild,223
52,2001,36,Severe,2
52,2001,37,Mild,212
52,2001,37,Severe,2
52,2001,38,Mild,209
52,2001,38,Severe,3
52,2001,39,Mild,178
52,2001,40,Mild,204
52,2001,40,Severe,1
52,2001,41,Mild,214
52,2001,41,Severe,2
52,2001,42,Mild,172
52,2001,42,Severe,3
52,2001,43,Mild,158
52,2001,43,Severe,2
52,2001,44,Mild,144
52,2001,45,Mild,148
52,2001,45,Severe,1
52,2001,46,Mild,139
52,2001,46,Severe,2
52,2001,47,Mild,123
52,2001,48,Mild,130
52,2001,48,Severe,6
52,2001,49,Mild,114
52,2001,49,Severe,2
52,2001,50,Mild,130
52,2001,50,Severe,1
52,2001,51,Mild,102
52,2001,51,Severe,1
52,2001,52,Mild,89
52,2001,52,Severe,2
52,2001,53,Mild,86
52,2001,53,Severe,2
52,2001,54,Mild,76
52,2001,54,Severe,1
52,2001,55,Mild,75
52,2001,55,Severe,1
52,2001,56,Mild,71
52,2001,57,Mild,58
52,2001,58,Mild,55
52,2001,58,Severe,1
52,2001,59,Mild,49
52,2001,60,Mild,39
52,2001,60,Severe,2
52,2001,61,Mild,38
52,2001,62,Mild,38
52,2001,62,Severe,1
52,2001,63,Mild,44
52,2001,63,Severe,1
52,2001,64,Mild,26
52,2001,64,Severe,1
52,2001,65,Mild,37
52,2001,66,Mild,28
52,2001,66,Severe,1
52,2001,67,Mild,23
52,2001,68,Mild,22
52,2001,68,Severe,1
52,2001,69,Mild,22
52,2001,69,Severe,1
52,2001,70,Mild,17
52,2001,71,Mild,15
52,2001,72,Mild,10
52,2001,73,Mild,8
52,2001,74,Mild,8
52,2001,75,Mild,4
52,2001,76,Mild,9
52,2001,77,Mild,3
52,2001,78,Mild,7
52,2001,79,Mild,3
52,2001,80,Mild,3
52,2001,81,Mild,2
52,2001,82,Mild,1
52,2001,83,Mild,4
52,2001,84,Mild,1
52,2001,85,Mild,1
52,2001,86,Mild,2
52,2001,87,Mild,2
52,2001,89,Mild,1
52,2001,92,Mild,2
52,2001,99,Mild,1
52,2002,2,Mild,131
52,2002,2,Severe,19
52,2002,3,Mild,134
52,2002,3,Severe,38
52,2002,4,Mild,170
52,2002,4,Severe,27
52,2002,5,Mild,165
52,2002,5,Severe,42
52,2002,6,Mild,171
52,2002,6,Severe,34
52,2002,7,Mild,193
52,2002,7,Severe,33
52,2002,8,Mild,189
52,2002,8,Severe,30
52,2002,9,Mild,208
52,2002,9,Severe,38
52,2002,10,Mild,235
52,2002,10,Severe,39
52,2002,11,Mild,237
52,2002,11,Severe,40
52,2002,12,Mild,305
52,2002,12,Severe,39
52,2002,13,Mild,291
52,2002,13,Severe,48
52,2002,14,Mild,346
52,2002,14,Severe,44
52,2002,15,Mild,400
52,2002,15,Severe,50
52,2002,16,Mild,394
