state,Year,Age,severe,numcase
50,2000,2,Mild,21
50,2000,3,Mild,21
50,2000,4,Mild,26
50,2000,5,Mild,32
50,2000,6,Mild,43
50,2000,7,Mild,38
50,2000,8,Mild,44
50,2000,9,Mild,42
50,2000,10,Mild,52
50,2000,11,Mild,58
50,2000,12,Mild,68
50,2000,13,Mild,79
50,2000,14,Mild,58
50,2000,15,Mild,56
50,2000,16,Mild,77
50,2000,17,Mild,75
50,2000,18,Mild,74
50,2000,19,Mild,76
50,2000,20,Mild,89
50,2000,20,Severe,1
50,2000,21,Mild,76
50,2000,22,Mild,111
50,2000,23,Mild,88
50,2000,23,Severe,1
50,2000,24,Mild,106
50,2000,25,Mild,82
50,2000,26,Mild,77
50,2000,27,Mild,98
50,2000,28,Mild,81
50,2000,29,Mild,79
50,2000,30,Mild,82
50,2000,31,Mild,90
50,2000,32,Mild,88
50,2000,33,Mild,93
50,2000,34,Mild,85
50,2000,35,Mild,103
50,2000,36,Mild,91
50,2000,37,Mild,85
50,2000,38,Mild,93
50,2000,39,Mild,100
50,2000,40,Mild,84
50,2000,41,Mild,77
50,2000,42,Mild,73
50,2000,43,Mild,87
50,2000,44,Mild,67
50,2000,45,Mild,76
50,2000,46,Mild,63
50,2000,47,Mild,58
50,2000,48,Mild,61
50,2000,49,Mild,57
50,2000,50,Mild,44
50,2000,51,Mild,36
50,2000,52,Mild,58
50,2000,53,Mild,42
50,2000,54,Mild,53
50,2000,55,Mild,40
50,2000,56,Mild,33
50,2000,57,Mild,40
50,2000,58,Mild,27
50,2000,59,Mild,23
50,2000,60,Mild,22
50,2000,61,Mild,25
50,2000,62,Mild,26
50,2000,63,Mild,21
50,2000,64,Mild,20
50,2000,65,Mild,20
50,2000,66,Mild,17
50,2000,67,Mild,12
50,2000,68,Mild,8
50,2000,69,Mild,13
50,2000,70,Mild,14
50,2000,71,Mild,7
50,2000,72,Mild,10
50,2000,73,Mild,8
50,2000,74,Mild,6
50,2000,75,Mild,7
50,2000,76,Mild,10
50,2000,77,Mild,14
50,2000,78,Mild,4
50,2000,79,Mild,3
50,2000,80,Mild,2
50,2000,81,Mild,1
50,2000,82,Mild,2
50,2000,84,Mild,1
50,2000,86,Mild,1
50,2000,89,Mild,2
50,2000,91,Mild,1
50,2001,0,Mild,1
50,2001,2,Mild,41
50,2001,3,Mild,41
50,2001,4,Mild,58
50,2001,5,Mild,59
50,2001,6,Mild,64
50,2001,7,Mild,61
50,2001,8,Mild,87
50,2001,9,Mild,80
50,2001,10,Mild,106
50,2001,11,Mild,112
50,2001,12,Mild,149
50,2001,13,Mild,151
50,2001,14,Mild,175
50,2001,15,Mild,186
50,2001,16,Mild,184
50,2001,17,Mild,184
50,2001,18,Mild,218
50,2001,19,Mild,204
50,2001,20,Mild,194
50,2001,21,Mild,229
50,2001,22,Mild,232
50,2001,23,Mild,237
50,2001,24,Mild,229
50,2001,25,Mild,231
50,2001,26,Mild,211
50,2001,27,Mild,202
50,2001,28,Mild,218
50,2001,29,Mild,226
50,2001,30,Mild,210
50,2001,30,Severe,1
50,2001,31,Mild,179
50,2001,32,Mild,203
50,2001,33,Mild,199
50,2001,34,Mild,216
50,2001,35,Mild,208
50,2001,36,Mild,194
50,2001,37,Mild,172
50,2001,38,Mild,184
50,2001,39,Mild,184
50,2001,40,Mild,167
50,2001,41,Mild,162
50,2001,42,Mild,159
50,2001,43,Mild,141
50,2001,44,Mild,150
50,2001,45,Mild,155
50,2001,46,Mild,139
50,2001,47,Mild,112
50,2001,48,Mild,124
50,2001,49,Mild,106
50,2001,49,Severe,1
50,2001,50,Mild,108
50,2001,51,Mild,85
50,2001,52,Mild,98
50,2001,53,Mild,73
50,2001,54,Mild,87
50,2001,54,Severe,1
50,2001,55,Mild,66
50,2001,56,Mild,78
50,2001,57,Mild,66
50,2001,58,Mild,58
50,2001,58,Severe,1
50,2001,59,Mild,62
50,2001,60,Mild,38
50,2001,61,Mild,51
50,2001,62,Mild,55
50,2001,63,Mild,45
50,2001,64,Mild,45
50,2001,65,Mild,41
50,2001,66,Mild,33
50,2001,67,Mild,23
50,2001,67,Severe,1
50,2001,68,Mild,24
50,2001,69,Mild,32
50,2001,70,Mild,28
50,2001,71,Mild,24
50,2001,72,Mild,18
50,2001,73,Mild,25
50,2001,74,Mild,19
50,2001,75,Mild,10
50,2001,76,Mild,7
50,2001,77,Mild,9
50,2001,78,Mild,7
50,2001,79,Mild,3
50,2001,80,Mild,7
50,2001,81,Mild,13
50,2001,82,Mild,9
50,2001,83,Mild,4
50,2001,84,Mild,1
50,2001,85,Mild,2
50,2001,86,Mild,1
50,2001,87,Mild,1
50,2001,88,Mild,2
50,2001,90,Mild,1
50,2001,95,Mild,1
50,2001,98,Mild,1
50,2002,2,Mild,65
50,2002,3,Mild,59
50,2002,4,Mild,92
50,2002,4,Severe,1
50,2002,5,Mild,93
50,2002,6,Mild,79
50,2002,7,Mild,103
50,2002,7,Severe,1
50,2002,8,Mild,107
50,2002,9,Mild,121
50,2002,9,Severe,1
50,2002,10,Mild,165
50,2002,11,Mild,154
50,2002,11,Severe,2
50,2002,12,Mild,181
50,2002,13,Mild,204
50,2002,13,Severe,2
50,2002,14,Mild,227
50,2002,14,Severe,1
50,2002,15,Mild,217
50,2002,15,Severe,1
50,2002,16,Mild,257
50,2002,17,Mild,278
50,2002,17,Severe,2
50,2002,18,Mild,292
50,2002,18,Severe,2
50,2002,19,Mild,330
50,2002,20,Mild,311
50,2002,20,Severe,1
50,2002,21,Mild,303
50,2002,22,Mild,319
50,2002,23,Mild,310
50,2002,23,Severe,1
50,2002,24,Mild,311
50,2002,24,Severe,2
50,2002,25,Mild,269
50,2002,26,Mild,251
50,2002,26,Severe,1
50,2002,27,Mild,301
50,2002,28,Mild,250
50,2002,28,Severe,4
50,2002,29,Mild,243
50,2002,29,Severe,1
50,2002,30,Mild,262
50,2002,30,Severe,1
50,2002,31,Mild,267
50,2002,31,Severe,4
50,2002,32,Mild,250
50,2002,33,Mild,247
50,2002,34,Mild,240
50,2002,34,Severe,2
50,2002,35,Mild,235
50,2002,35,Severe,2
50,2002,36,Mild,225
50,2002,37,Mild,212
50,2002,38,Mild,197
50,2002,39,Mild,213
50,2002,40,Mild,174
50,2002,40,Severe,1
50,2002,41,Mild,195
50,2002,41,Severe,1
50,2002,42,Mild,150
50,2002,42,Severe,1
50,2002,43,Mild,187
50,2002,44,Mild,155
50,2002,45,Mild,162
50,2002,45,Severe,1
50,2002,46,Mild,124
50,2002,46,Severe,1
50,2002,47,Mild,127
50,2002,48,Mild,138
50,2002,48,Severe,1
50,2002,49,Mild,109
50,2002,49,Severe,3
50,2002,50,Mild,129
50,2002,51,Mild,107
50,2002,52,Mild,92
50,2002,53,Mild,90
50,2002,53,Severe,1
50,2002,54,Mild,68
50,2002,54,Severe,1
50,2002,55,Mild,81
50,2002,56,Mild,79
50,2002,57,Mild,62
50,2002,58,Mild,60
50,2002,59,Mild,49
50,2002,59,Severe,1
50,2002,60,Mild,60
50,2002,61,Mild,55
50,2002,62,Mild,44
50,2002,63,Mild,54
50,2002,63,Severe,1
50,2002,64,Mild,50
50,2002,65,Mild,43
50,2002,66,Mild,44
50,2002,67,Mild,31
50,2002,68,Mild,23
50,2002,69,Mild,30
50,2002,70,Mild,35
50,2002,71,Mild,23
50,2002,72,Mild,20
50,2002,72,Severe,1
50,2002,73,Mild,20
50,2002,74,Mild,24
50,2002,75,Mild,13
50,2002,76,Mild,13
50,2002,77,Mild,9
50,2002,78,Mild,8
50,2002,79,Mild,7
50,2002,79,Severe,1
50,2002,80,Mild,7
50,2002,81,Mild,10
50,2002,82,Mild,7
50,2002,83,Mild,2
50,2002,84,Mild,1
50,2002,85,Mild,2
50,2002,86,Mild,1
50,2002,87,Mild,2
50,2002,88,Mild,1
50,2002,89,Mild,1
50,2002,90,Mild,1
50,2002,91,Mild,2
50,2002,93,Mild,1
50,2002,95,Mild,1
50,2003,2,Mild,4
50,2003,3,Mild,9
50,2003,4,Mild,6
50,2003,5,Mild,13
50,2003,6,Mild,11
50,2003,7,Mild,9
50,2003,8,Mild,15
50,2003,9,Mild,25
50,2003,10,Mild,24
50,2003,11,Mild,17
50,2003,12,Mild,27
50,2003,13,Mild,29
50,2003,14,Mild,35
50,2003,15,Mild,41
50,2003,16,Mild,43
50,2003,17,Mild,38
50,2003,18,Mild,52
50,2003,19,Mild,49
50,2003,20,Mild,51
50,2003,21,Mild,52
50,2003,22,Mild,53
50,2003,23,Mild,56
50,2003,23,Severe,1
50,2003,24,Mild,46
50,2003,25,Mild,41
50,2003,26,Mild,50
50,2003,27,Mild,43
50,2003,28,Mild,45
50,2003,28,Severe,1
50,2003,29,Mild,53
50,2003,29,Severe,1
50,2003,30,Mild,47
50,2003,31,Mild,41
50,2003,32,Mild,43
