state,year_not,ncase,pop,meanmaternalage,meanpopage,ir,statecode,infantcases,infantpop,infantir,irr,infantcases_0month,infantbirths_1month,infantcases_1month,infantbirths_2month,infantcases_2month,infantbirths_3month,infantcases_3month,infantbirths_4month,infantcases_4month,infantbirths_5month,infantcases_5month,infantbirths_6month,infantcases_6month,infantbirths_7month,infantcases_7month,infantbirths_8month,infantcases_8month,infantbirths_9month,infantcases_9month,infantbirths_10month,infantcases_10month,infantbirths_11month,infantcases_11month,infantbirths_12month,infantcases_2weeks,infantcases_2to4weeks,nsevere,severe_ir,meanage,region,infantseverecases,infantseverecases_0month,infantseverecases_1month,infantseverecases_2month,infantseverecases_3month,infantseverecases_4month,infantseverecases_5month,infantseverecases_6month,infantseverecases_7month,infantseverecases_8month,infantseverecases_9month,infantseverecases_10month,infantseverecases_11month,infantseverecases_2weeks,infantseverecases_2to4weeks,infantcases_5to9,pop_5to9,ncase_noage,nsevcase_noage,meaninfantcaseage,meaninfantsevcaseage,propinfcasegt1,propinfsevcasegt4,mean5to9caseage,mean1to5caseage,mean1to5sevcaseage,mean6pluscaseage,cases1to5,agediff,logir,loginfantir,loginfantsevir,proppos,ncaseunder18,nseverecaseunder18,mode6pluscaseage
27,2007,10314,3119601,24.23689161,27.53102849,330.6192042,AL,103,57406,179.4237536,0.542690054,13,4483,2,4298,4,5497,14,5012,10,5275,8,4964,7,5079,13,4777,10,4515,9,4789,5,4391,8,4326,9,4,237,7.597125402,28.3388598,Northeast,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,701,343326,52,1,165.7184466,260,0.854368932,1,2025.649171,956.5844156,693.5,29.94570928,504,0.80783131,5.800967273,5.189750347,1.653633647,0.885676617,3038,74,21
27,2008,12767,3146881,24.35458709,27.87374419,405.703298,AL,219,58076,377.0920862,0.929477498,32,4662,5,4379,17,4973,22,5051,18,5283,9,4992,12,5032,24,4975,25,4926,20,4877,20,4460,15,4466,14,18,221,7.022826729,24.90545939,Northeast,11,0,0,1,0,4,2,0,1,1,0,1,1,0,0,1504,336789,43,2,167.4063927,174.5454545,0.831050228,0.545454545,1968.453132,965.2685714,1244.318182,27.62080183,1174,-2.9682848,6.005622099,5.932489418,2.941312961,0.648464164,5104,130,21
27,2009,3646,3172546,24.47980026,28.23299111,114.9234716,AL,46,55471,82.9262137,0.721577695,6,4545,2,4133,1,5203,5,5073,2,5015,6,4790,5,4579,1,4430,5,4626,6,4497,4,4261,3,4319,3,3,60,1.891225533,26.71503017,Northeast,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,241,328391,13,0,172.1304348,90,0.826086957,0,1917.79661,901.8895349,821.25,28.52327637,206,-1.51796094,4.744266442,4.417951221,0.589309824,0.73143996,1183,25,22
27,2010,44881,3206465,24.52736135,28.81267377,1399.703412,AL,674,54164,1244.368954,0.889023305,119,4178,32,4123,42,4868,41,4782,40,5138,48,4633,48,4725,56,4614,51,4686,74,4280,65,4091,58,4046,68,51,462,14.40839055,24.97676077,Northeast,16,0,0,0,0,2,1,3,4,1,3,2,0,0,0,5044,320086,201,0,166.227003,213.75,0.775964392,0.875,1986.26453,956.0690316,1221.956522,27.55016278,3968,-3.835913,7.244015645,7.126383816,3.385742427,0.796311588,19140,203,17
27,2011,8367,3224795,24.51502367,29.13178636,259.4583532,AL,120,54281,221.0718299,0.852051311,20,4135,4,3942,4,4913,8,4870,13,5277,6,4885,9,4632,19,4466,15,4489,14,4347,4,4146,4,4179,10,10,70,2.170680617,27.68447472,Northeast,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,619,313055,33,0,161.2416667,210,0.8,1,2015.237849,954.454023,1277.5,29.54955071,455,-1.44731164,5.558596201,5.398487671,0.610995928,0.803320704,2789,26,24
27,2012,27406,3242168,24.55122834,29.45346848,845.298578,AL,296,52510,563.702152,0.666867503,66,4217,13,4276,32,4775,24,4547,16,4904,17,4449,24,4526,24,4086,15,4355,17,4321,30,3953,18,4101,33,33,138,4.256411142,29.17175071,Northeast,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1309,305173,88,0,143.4560811,240,0.733108108,1,1956.008326,945.6623681,730,30.57648143,1071,-0.28171777,6.739689912,6.334526013,0.644166558,0.895189305,7814,51,17
27,2013,10672,3258818,24.53606539,29.78241774,327.4807001,AL,153,52488,291.4951989,0.890114131,25,4368,4,4075,14,4693,7,4532,6,4827,13,4316,13,4564,16,4356,15,4434,11,4216,12,4093,17,4014,16,9,29,0.889893207,27.14814468,Northeast,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,759,298706,35,0,170.4640523,150,0.810457516,1,1918.774704,952.173913,851.6666667,29.17292089,658,-2.63427306,5.791429122,5.675023535,0.644585614,0.845917471,3529,19,20
27,2014,13209,3274988,24.64443973,30.11914761,403.3297221,AL,185,51859,356.7365356,0.884478669,39,4105,14,3975,8,4522,15,4447,14,4894,20,4417,13,4402,13,4213,8,4447,16,4343,17,4087,8,4007,24,15,277,8.458046258,29.3354531,Northeast,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,556,292963,0,0,143.2540541,230,0.713513514,0.666666667,1907.954545,825.2173913,973.3333333,30.7570689,469,-0.78369451,5.999754396,5.876997514,1.755253977,0.836258191,3566,75,18
27,2015,27010,3291245,24.71018237,30.46417845,820.6620899,AL,545,52257,1042.922479,1.27083058,53,4174,43,3876,49,4898,31,4563,53,4805,49,4489,34,4434,49,4190,48,4378,48,4303,41,4059,47,4088,32,21,134,4.071407628,30.73354313,Northeast,4,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1637,286257,0,0,165.3577982,210,0.823853211,1,1878.189018,923.4136213,1095,33.05741512,1489,0.26936468,6.710111441,6.949782127,2.035290694,0.820735934,8195,44,18
27,2016,19351,3306510,24.71302217,30.82764274,585.2394216,AL,269,48164,558.5084295,0.95432469,36,3875,38,3898,15,4380,20,4240,23,4636,19,4274,23,4351,20,3912,27,3788,13,3751,18,3459,17,3600,23,13,31,0.93754442,33.70197923,Northeast,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014,279910,0,0,145.9665428,300,0.724907063,1,1927.834783,939.9648383,730,35.68071197,879,2.87433649,6.372021031,6.325269712,0.730558332,0.734251362,5233,9,20
27,2017,2914,3321425,24.89501271,31.19794215,87.73342767,AL,44,50368,87.3570521,0.995710009,6,3709,2,3637,3,4447,2,4261,4,4740,2,4489,4,4291,4,4270,5,4073,4,4310,2,4128,6,4013,3,3,17,0.511828507,30.95332876,Northeast,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,274724,0,0,175.0909091,210,0.818181818,1,1522.248062,770,1460,32.31023339,85,-0.24461339,4.474302986,4.470003767,0.685814133,0.963810174,786,6,17
27,2018,2195,3337218,25.25390506,31.55880707,65.77334774,AL,33,52496,62.86193234,0.955735636,2,4202,2,3950,0,4722,5,4765,3,4900,0,4577,1,4485,7,4440,6,4156,0,4356,0,3947,7,3996,1,1,51,1.528219014,28.63052392,Northeast,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88,269021,0,0,190.6666667,210,0.878787879,1,1912.694805,940.1515152,1314,30.08121096,81,-2.92828315,4.186214707,4.140940771,0.64443321,0.967287597,611,29,18
27,2019,20846,3352332,25.48290264,31.91133605,621.8357848,AL,410,49803,823.2435797,1.323892256,38,4346,13,3958,29,4654,15,4398,29,4596,37,4100,31,4353,51,4259,50,4179,30,3848,50,3380,37,3732,24,14,630,18.79288806,28.19202725,Northeast,27,1,0,0,1,1,6,5,5,5,0,2,1,0,1,1828,264190,0,0,186.7682927,193.0740741,0.875609756,0.888888889,1963.958119,917.7142857,806.8421053,30.63040739,1388,-3.7193088,6.432676046,6.713252123,3.992931829,0.658159615,7610,271,19
27,2020,2320,3366451,25.6061935,32.25174642,68.91530576,AL,61,48341,126.1868807,1.831042891,5,3803,5,3598,2,4308,1,4269,2,4525,4,4065,3,4250,1,3939,12,4003,5,4100,9,3700,12,3781,3,2,91,2.703143459,28.25646552,Northeast,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,199,261064,0,0,211.3278689,270,0.836065574,1,1965.917722,910.9401709,608.3333333,30.83001894,147,-3.9952809,4.232878298,4.837763988,1.825502413,0.915523156,760,37,20
27,2021,7758,3379390,25.77338353,32.57970936,229.5680581,AL,138,48351,285.412918,1.243260584,13,3842,15,3558,11,4339,13,4355,20,4483,8,4227,16,4123,9,4021,9,3992,8,3956,9,3650,7,3805,11,2,21,0.621413924,26.58932715,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,256875,0,0,145.6449275,NA,0.797101449,NA,2015.066335,902.9404762,NA,28.95823896,556,-5.99038221,5.436199535,5.653936967,#NAME?,0.912213251,2888,5,20
27,2022,33473,3368901,26.16776736,32.51871486,993.5881167,AL,394,45432,867.2301462,0.872826608,76,3824,35,3563,29,4217,34,3963,33,4179,28,3915,20,3836,26,3531,24,3369,30,3420,29,3712,30,3903,46,30,18,0.534298871,31.02252562,Northeast,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2143,252908,0,0,143.2766497,210,0.718274112,1,2015.911389,992.6803279,365,32.81124766,1588,-1.49618924,6.901322751,6.765304393,0.788953483,0.987463981,8839,8,23
27,2023,4754,3381438,25.68858771,32.8634022,140.591074,AL,79,44016.99605,179.4761276,1.276582663,11,3519.017787,2,3262.365613,5,4082.539526,4,3933.278656,5,4256.409091,2,3833.1917,7,3836.452569,11,3618.104743,9,3570.713439,8,3544.756917,8,3274.322134,7,3285.843874,7,4,5,0.147866085,27.05321834,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,250601,0,0,181.5316456,NA,0.835443038,NA,1936.215559,926.7695473,NA,29.26272352,313,-5.81018386,4.945855492,5.190042205,#NAME?,0.998530647,1489,NA,24
27,2024,17903,3393427,25.76576878,33.2052297,527.5787574,AL,220,43155.58103,509.7834272,0.966269813,38,3447.233202,13,3190.581028,17,4010.754941,17,3861.494071,14,4184.624506,16,3761.407115,16,3764.667984,17,3546.320158,22,3498.928854,24,3472.972332,18,3202.537549,8,3214.059289,29,9,30,0.884062041,28.33273753,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,248720,0,0,152.9409091,NA,0.768181818,NA,2013.539568,994.7745902,NA,30.23046922,1017,-4.87249217,6.268298157,6.233985983,#NAME?,0.957059639,5476,4,20
28,2000,6387,1831050,24.72183063,26.07692253,348.816253,SE,21,40716,51.57677571,0.147862307,0,3045,2,3189,1,3648,1,3643,1,4006,1,3733,2,3641,1,3442,2,3296,3,3079,5,2917,2,3077,0,0,1,0.054613473,31.61781744,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,204475,0,0,214.2857143,NA,0.904761905,NA,2108.082386,923.6086957,NA,32.43471261,155,5.54089491,5.854545288,3.943071488,#NAME?,0.937490829,1400,NA,22
28,2001,3379,1862650,24.72799402,26.34608488,181.4082087,SE,21,39842,52.70819738,0.290550233,7,3296,1,3011,2,3535,1,3405,2,3732,1,3564,2,3477,0,3381,1,3305,1,3159,2,2939,1,3038,5,2,8,0.429495611,32.62474105,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,205849,0,0,119,NA,0.619047619,NA,2198.021978,931.122449,NA,33.49238733,74,6.27865617,5.200749789,3.964770991,#NAME?,0.960011344,728,NA,21
28,2002,4812,1891675,24.89113492,26.66158193,254.377734,SE,47,37085,126.735877,0.498219223,13,3218,2,2943,4,3466,3,3380,3,3532,2,3231,6,3102,3,2865,3,2896,5,2853,1,2762,2,2837,8,5,15,0.792948049,31.74709061,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,208148,0,0,130.8723404,NA,0.680851064,NA,2106.535836,896.9680851,NA,32.84673421,126,5.08550868,5.538820304,4.842105213,#NAME?,0.920852359,1080,1,24
28,2003,4737,1920044,24.88143657,26.98876432,246.7130962,SE,32,36884,86.75848606,0.351657401,11,3039,2,2972,2,3431,3,3300,1,3488,2,3245,3,3210,3,3080,3,3016,1,2772,1,2625,0,2706,6,5,10,0.520821398,32.11082964,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,210518,0,0,108,NA,0.59375,NA,2029.912281,984.3939394,365,33.18643326,135,5.12206532,5.508226108,4.463128236,#NAME?,0.98838897,1042,2,21
28,2004,410,1947776,25.00962965,27.32455529,21.04964842,SE,3,35827,8.373573004,0.397801086,0,2706,0,2898,0,3388,0,3323,0,3450,0,3167,0,3103,0,2981,0,2884,1,2880,2,2603,0,2444,0,0,0,0,30.55121951,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,211593,0,0,290,NA,1,NA,2007.5,912.5,NA,31.33082707,8,3.22666422,3.046883858,2.125080676,#NAME?,0.913140312,85,NA,24
28,2005,629,1975201,24.99965152,27.66130941,31.84486035,SE,6,37370,16.05565962,0.504183703,1,2846,1,2867,1,3433,0,3348,1,3676,0,3356,1,3253,0,3052,1,3095,0,2993,0,2720,0,2731,1,0,3,0.151883277,31.79491256,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,210583,0,0,105.3333333,NA,0.666666667,NA,2071.375,973.3333333,NA,32.91914191,17,4.13360315,3.460875999,2.776061412,#NAME?,0.95890411,143,NA,25
28,2006,1085,2003055,25.07706214,27.99294428,54.16725951,SE,10,37061,26.9825423,0.49813379,2,2768,0,2726,1,3442,0,3401,1,3600,0,3239,1,3109,1,3159,0,3023,2,3041,0,2843,2,2710,1,1,3,0.149771224,30.50506912,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,208048,0,0,179.8,NA,0.8,NA,2182.150538,973.3333333,NA,31.73628489,36,2.51212484,3.992076658,3.295190075,#NAME?,0.949344978,291,1,33
28,2007,1060,2029967,25.22856903,28.33557393,52.21759763,SE,14,35801,39.10505293,0.748886481,3,2799,0,2808,0,3584,1,3317,2,3329,0,3236,1,3074,2,2964,0,2719,1,2644,1,2565,3,2762,0,3,23,1.133023345,30.45754717,Northeast,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,55,202459,4,0,182.5714286,19,0.785714286,0,1848.657407,1115.660377,1241,32.5995935,62,2.12197324,3.955419557,3.66625169,1.02719436,0.574681849,282,16,28
28,2008,27757,2056609,25.35648186,28.69214809,1349.648864,SE,503,36633,1373.078918,1.017360111,71,2770,18,2730,29,3305,29,3218,36,3459,30,3225,47,3318,48,3058,40,3017,44,3010,55,2809,56,2714,34,37,1189,57.81361455,23.84072486,Northeast,45,4,2,1,2,9,3,6,7,3,4,2,2,1,3,3992,196374,92,4,178.4552684,167.4,0.82306163,0.6,1943.610585,944.5038494,991.4189189,27.02251524,3137,-4.85142323,7.207599737,7.224810883,4.810883202,0.852627327,12161,852,6
28,2009,972,2082986,25.55373266,29.05929421,46.66377979,SE,10,35109,28.48272523,0.610381871,0,2748,1,2649,0,3531,0,3340,1,3355,0,3024,1,2945,1,2857,3,2775,1,2752,2,2566,0,2567,0,0,23,1.10418409,26.04938272,Northeast,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68,190712,4,0,213,300,0.9,1,1657.1,925.8536585,365,28.94450867,97,-3.00991149,3.84296827,3.349297771,1.046712678,0.287343835,339,8,16
28,2010,598,2116435,25.51581609,29.67179195,28.25506099,SE,12,34016,35.27751646,1.248537969,1,2559,0,2622,2,3269,1,3097,1,3159,0,2970,1,2893,1,2816,1,2819,2,2697,2,2572,0,2543,0,1,45,2.126216964,25.7173913,Northeast,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,95,186408,2,0,177.1666667,195,0.916666667,0.5,2321.025641,1095,1095,27.79744526,38,-3.95440065,3.341272592,3.563245834,1.771486364,0.674968867,238,31,8
28,2011,3763,2138952,25.66937724,29.98580847,175.9272765,SE,64,34925,183.249821,1.041622565,5,2615,5,2544,2,3171,9,3084,4,3440,8,3267,9,3017,2,2871,2,2788,9,2762,4,2738,5,2628,4,1,80,3.740149382,25.07866064,Northeast,4,0,0,1,1,0,0,1,0,0,0,0,1,0,0,473,183669,0,0,165.578125,165,0.84375,0.5,2110.421512,1020.302326,1054.444444,27.35724744,284,-4.90714783,5.170070708,5.210850364,2.438261642,0.705851205,1547,65,11
28,2012,4581,2160921,25.69444119,30.29461651,211.9929419,SE,39,34108,114.3426762,0.539370203,10,2611,0,2830,2,3177,3,3046,3,3197,1,2888,2,2894,5,2719,5,2604,3,2749,1,2717,4,2676,6,4,46,2.128721966,28.3280943,Northeast,3,1,0,0,0,2,0,0,0,0,0,0,0,1,0,310,182559,0,0,156.4358974,83.66666667,0.743589744,0,2065.676856,964.2905405,958.125,29.79455217,210,-1.96652221,5.356552981,4.739199871,2.174250514,0.888454861,1428,38,12
28,2013,795,2182192,25.73919014,30.61071253,36.43125811,SE,18,34228,52.58852402,1.44350008,3,2878,2,2619,0,2938,0,3091,4,3193,1,2963,2,2991,0,2842,3,2803,2,2648,0,2556,1,2706,3,0,7,0.320778373,27.89056604,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,181557,0,0,148,NA,0.722222222,NA,1720.114943,821.25,486.6666667,30.3415978,51,-2.72014649,3.595427145,3.962497921,#NAME?,0.712871287,251,5,26
28,2014,2243,2203617,25.78818121,30.92784635,101.787198,SE,20,34369,58.19197533,0.571702301,5,2733,0,2655,2,2990,3,2999,0,3223,2,2993,3,3013,0,2956,1,2807,3,2649,1,2752,0,2599,1,4,20,0.907598734,27.76950513,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,180691,0,0,134.3,NA,0.75,NA,1993.357934,952.65,1095,29.5750478,131,-3.15834122,4.62288434,4.063747464,#NAME?,0.924343569,690,13,29
28,2015,9149,2225524,25.76550105,31.24471001,411.0941962,SE,104,34917,297.8491852,0.724527828,23,2778,18,2722,6,3256,5,3187,9,3369,5,3039,14,2960,4,2854,3,2921,7,2823,7,2483,3,2525,12,11,8,0.359465906,32.89124494,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,178832,0,0,121.2307692,NA,0.605769231,NA,2053.874842,993.6111111,NA,34.51543068,361,1.64653493,6.018822376,5.696587269,#NAME?,0.761641159,2174,2,27
28,2016,3457,2246467,25.87264883,31.58391198,153.8860798,SE,29,32218,90.01179465,0.584924866,3,2603,4,2521,1,3083,2,3058,4,3188,2,2976,3,2850,1,2601,2,2376,4,2399,0,2269,3,2294,2,1,2,0.089028684,31.58547874,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,176413,0,0,154.4827586,NA,0.75862069,NA,2085.714286,963.6,NA,33.24900581,159,0.00156676,5.036212587,4.499940713,#NAME?,0.548266972,983,NA,19
28,2017,588,2267191,26.14807925,31.92525905,25.93517705,SE,3,33867,8.85818053,0.341550802,0,2524,0,2524,0,3011,0,2918,0,3309,1,2903,0,2906,0,2790,1,2678,0,2840,1,2676,0,2788,0,0,2,0.088214888,29.84183673,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,174585,0,0,230,NA,1,NA,1993.015873,942.9166667,NA,31.45045045,30,-2.08342232,3.255600234,2.181341386,#NAME?,0.606112054,170,1,18
28,2018,228,2288812,26.42234937,32.25161918,9.961499678,SE,7,34256,20.43437646,2.051335353,1,2683,0,2636,0,3184,1,3244,0,3331,1,2986,1,2878,1,2812,0,2684,0,2594,0,2585,2,2639,0,1,6,0.262144728,27.23245614,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,172611,0,0,188.5714286,NA,0.857142857,NA,1923.269231,821.25,1095,29.69711538,13,-5.01916304,2.29872763,3.017218603,#NAME?,0.792207792,77,3,23
28,2019,5931,2309770,26.68810594,32.57502868,256.7788135,SE,126,32697,385.3564547,1.500733061,19,2681,10,2644,2,3039,7,2901,11,2954,5,2872,8,2756,17,2668,9,2615,11,2639,11,2451,16,2477,10,9,560,24.24483823,20.9849941,Northeast,22,3,0,0,1,1,1,0,4,2,2,4,4,1,2,1181,171157,0,0,175.1507937,217.5,0.76984127,0.772727273,2141.838729,1017.357456,1175.3,23.82240437,681,-11.59003458,5.548215066,5.954168762,4.208929309,0.998323273,3433,466,10
28,2020,1849,2329845,26.71709036,32.88889647,79.36150259,SE,21,31784,66.07097911,0.832531857,4,2518,1,2463,1,3060,1,2947,0,3009,3,2753,4,2841,1,2572,1,2565,3,2484,0,2265,2,2307,2,2,16,0.686740963,31.36073553,Northeast,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,152,171195,0,0,158.8095238,225,0.761904762,1,2153.165138,1006.515152,1460,33.10900746,85,-1.52816094,4.374013397,4.190729605,1.839354348,0.999460626,472,14,35
28,2021,1029,2348910,27.01041598,33.19258805,43.80755329,SE,6,30364,19.76024239,0.4510693,0,2479,2,2243,0,2761,0,2626,0,2939,0,2589,0,2633,0,2505,1,2468,0,2461,2,2291,1,2369,0,0,0,0,34.16132167,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,170200,0,0,205,NA,0.666666667,NA,1980.044248,1025.47619,NA,36.18944099,57,0.96873362,3.779806252,2.983671959,#NAME?,0.996131528,242,NA,25
28,2022,5177,2352066,27.31662797,33.12487745,220.1043678,SE,97,28000,346.4285714,1.573928654,16,2503,7,2241,4,2767,5,2517,12,2693,11,2384,4,2361,6,2229,8,1947,4,1981,7,2089,13,2288,9,7,27,1.147926971,25.72339193,Northeast,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,615,169230,0,0,160.7319588,120,0.762886598,0,2127.208657,985.2447552,365,28.02569548,371,-7.40148552,5.394101833,5.847676654,1.272965676,0.998654622,2246,17,11
28,2023,2871,2370483,27.06130961,33.44662333,121.1145577,SE,41,29938.96344,136.945289,1.130708741,1,2345.359272,1,2286.967968,7,2826.620142,7,2736.228837,1,2920.620142,2,2658.533185,3,2598.620142,4,2461.620142,6,2375.837533,3,2324.011446,5,2188.533185,1,2216.011446,0,1,16,0.674967928,24.80076628,Northeast,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,329,169837,0,0,170.3170732,170,0.951219512,0.333333333,2061.478873,953.7797619,NA,27.07222436,227,-8.64585705,4.796736856,4.919581496,2.304621718,0.995138889,1298,10,14
28,2024,1999,2388296,27.16704463,33.76943101,83.6998429,SE,48,29559.42885,162.3847343,1.940084099,4,2313.73139,6,2255.340086,2,2794.99226,2,2704.600955,4,2888.99226,4,2626.905303,2,2566.99226,6,2429.99226,5,2344.209651,2,2292.383564,4,2156.905303,7,2184.383564,2,2,5,0.209354284,26.27063532,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,169993,0,0,176.875,NA,0.791666667,NA,1934.705056,926.5384615,365,29.30214205,177,-7.49879569,4.427237101,5.089968423,#NAME?,0.967006308,823,2,8
29,2000,6012,13387114,24.09810148,26.83056475,44.90885788,BA,97,239530,40.49597128,0.901736833,0,19438,4,19280,4,22268,9,20737,6,22538,11,21189,9,20547,14,20145,9,19672,6,18933,14,17345,11,17438,0,0,4,0.02987948,30.15202927,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1424558,0,0,203.1958763,NA,0.958762887,NA,1817.342657,915.2567976,NA,32.65119652,399,3.32146452,3.804635055,3.701202495,#NAME?,0.643017416,1741,3,20
29,2001,17327,13511675,24.07019686,27.15089091,128.2372467,BA,144,235725,61.08813236,0.476368091,11,19621,10,17767,5,21600,4,20364,11,21665,10,20705,22,20002,19,19326,15,19452,12,19279,7,18371,18,17573,7,4,18,0.133218124,31.49656605,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,1418235,0,0,185.7430556,NA,0.854166667,NA,1900.599564,917.9144852,365,32.9969651,708,4.34567514,4.853882038,4.112317614,#NAME?,0.618734828,4273,5,21
29,2002,36696,13625299,24.15098765,27.49009493,269.3225301,BA,249,237375,104.8973144,0.389485849,7,19678,13,18475,4,21835,15,21455,19,21746,16,20169,33,20529,25,19524,31,18916,21,18829,37,17804,28,18415,4,3,87,0.638518098,30.51918465,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,1414545,0,0,206.3855422,NA,0.919678715,NA,1922.333333,932.904613,1186.25,32.01030661,1615,3.02908972,5.595909658,4.652981913,#NAME?,0.473680815,9572,24,21
29,2003,22302,13733641,24.20898069,27.82976292,162.3895659,BA,138,239017,57.736479,0.355543034,26,20204,6,18875,9,22817,9,21201,13,21759,8,20594,9,20310,11,19536,7,19748,18,18762,10,17738,12,17473,21,5,106,0.771827369,32.20078917,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,1411042,0,0,159.4927536,NA,0.768115942,NA,2019.270197,944.7462406,912.5,33.35865058,703,4.37102625,5.089998176,4.055889192,#NAME?,0.526247737,5243,19,21
29,2004,2112,13834331,24.29377138,28.17707282,15.26636886,BA,16,234454,6.8243664,0.44701962,5,18916,1,19084,1,22611,1,21607,1,21858,1,20189,1,19652,0,18969,1,18947,1,18220,0,17362,3,17039,3,2,24,0.173481464,31.68607955,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1404067,0,0,136.25,NA,0.625,NA,1895.820896,840.1886792,1277.5,32.95652174,72,3.50900673,2.725652295,1.920499502,#NAME?,0.465203074,505,7,21
